Count,Name
1,LFGBackfillCover_Update
1,LFGCooldownCover_ChangeSettings
1,LFGCooldownCover_OnEvent
1,LFGCooldownCover_OnUpdate
1,LFGCooldownCover_SetUp
1,LFGDebug
1,LFGDungeonListButton_OnEnter
1,LFGDungeonListCheckButton_OnClick
1,LFGDungeonList_DisableEntries
1,LFGDungeonList_EvaluateListState
1,LFGDungeonList_SetHeaderCollapsed
1,LFGDungeonList_SetHeaderEnabled
1,LFGDungeonList_Setup
1,LFGDungeonReadyDialogInstanceInfo_OnEnter
1,LFGDungeonReadyDialogReward_OnEnter
1,LFGDungeonReadyDialog_UpdateInstanceInfo
1,LFGDungeonReadyPopup_OnUpdate
1,LFGDungeonReadyStatusRoleless_UpdateCount
1,LFGEventFrame_OnLoad
1,LFGFrameRoleCheckButton_OnEnter
1,LFGInvitePopupAccept_OnClick
1,LFGInvitePopupCheckButton_OnClick
1,LFGInvitePopupDecline_OnClick
1,LFGInvitePopup_OnUpdate
1,LFGInvitePopup_UpdateAcceptButton
1,LFGListApplicationDialog_OnEvent
1,LFGListApplicationDialog_OnLoad
1,LFGListApplicationDialog_UpdateValidState
1,LFGListApplicationViewerEditButton_OnClick
1,LFGListApplicationViewer_GetScrollOffset
1,LFGListApplicationViewer_OnEvent
1,LFGListApplicationViewer_OnLoad
1,LFGListApplicationViewer_UpdateGroupData
1,LFGListApplicationViewer_UpdateInfo
1,LFGListApplicationViewer_UpdateInviteState
1,LFGListCategorySelectionButton_OnClick
1,LFGListCategorySelectionStartGroupButton_OnClick
1,LFGListCategorySelection_OnEvent
1,LFGListCategorySelection_OnLoad
1,LFGListCategorySelection_OnShow
1,LFGListEntryCreationActivityFinder_Accept
1,LFGListEntryCreationActivityFinder_Cancel
1,LFGListEntryCreationActivityFinder_OnLoad
1,LFGListEntryCreationActivityFinder_Select
1,LFGListEntryCreationActivityFinder_Show
1,LFGListEntryCreationActivityFinder_Update
1,LFGListEntryCreationActivityFinder_UpdateMatching
1,LFGListEntryCreationCancelButton_OnClick
1,LFGListEntryCreationListGroupButton_OnClick
1,LFGListEntryCreation_CheckAutoCreate
1,LFGListEntryCreation_Clear
1,LFGListEntryCreation_GetAutoCreateData
1,LFGListEntryCreation_IsAutoCreateMode
1,LFGListEntryCreation_OnEvent
1,LFGListEntryCreation_OnLoad
1,LFGListEntryCreation_OnShow
1,LFGListEntryCreation_SetAutoCreateDataInternal
1,LFGListEntryCreation_SetPlaystyleLabelTextFromActivityInfo
1,LFGListEntryCreation_SetupPlayStyleDropDown
1,LFGListEntryCreation_UpdateAuthenticatedState
1,LFGListFilterChoices
1,LFGListFrame_BeginFindQuestGroup
1,LFGListFrame_CheckPendingQuestIDSearch
1,LFGListFrame_FixPanelValid
1,LFGListFrame_GetBestPanel
1,LFGListFrame_GetChatMessageForSearchStatusChange
1,LFGListFrame_GetPendingQuestIDSearch
1,LFGListFrame_IsPanelValid
1,LFGListFrame_OnEvent
1,LFGListFrame_OnHide
1,LFGListFrame_OnShow
1,LFGListFrame_SetBaseFilters
1,LFGListInviteDialog_CheckPending
1,LFGListInviteDialog_Decline
1,LFGListInviteDialog_OnEvent
1,LFGListInviteDialog_OnLoad
1,LFGListInviteDialog_UpdateOfflineNotice
1,LFGListNothingAvailable_OnEvent
1,LFGListNothingAvailable_Update
1,LFGListRemoveCollapsedChildren
1,LFGListRemoveHeadersWithoutChildren
1,LFGListRoleButtonCheckButton_OnClick
1,LFGListSearchAutoCompleteButton_OnClick
1,LFGListSearchEntry_OnClick
1,LFGListSearchEntry_OnEvent
1,LFGListSearchEntry_OnLoad
1,LFGListSearchPanelUtil_CanSelectResult
1,LFGListSearchPanel_CreateGroupInstead
1,LFGListSearchPanel_OnEvent
1,LFGListSearchPanel_OnLoad
1,LFGListUtil_AppendStatistic
1,LFGListUtil_CanSearchForGroup
1,LFGListUtil_GetDecoratedCategoryName
1,LFGListUtil_SortActivitiesByRelevancyCB
1,LFGListUtil_SortApplicantsCB
1,LFGListUtil_ValidateHonorLevelReq
1,LFGListUtil_ValidateLevelReq
1,LFGListUtil_ValidateMythicPlusRatingReq
1,LFGListUtil_ValidatePvPLevelReq
1,LFGListUtil_ValidatePvpRatingReq
1,LFGList_DefaultFilterFunction
1,LFGQueueFrame_UpdateLFGDungeonList
1,LFGRandomList_OnEnter
1,LFGRewardsFrameEncounterList_OnEnter
1,LFGRewardsFrame_OnLoad
1,LFGRoleButtonTemplate_OnEnter
1,LFGRoleButtonTemplate_OnLoad
1,LFGRoleButton_LockReasonsTextTable
1,LFGRoleCheckPopup_UpdatePvPRoles
1,LFGRoleCheckPopup_UpdateRoleButton
1,LFGRoleIconIncentive_OnEnter
1,LFGRole_GetChecked
1,LFGRole_SetChecked
1,LFGSpecificChoiceEnableButton_SetIsRadio
1,LFG_HasRequiredGroupSize
1,LFG_IsHeroicScenario
1,LFG_QueueForInstanceIfEnabled
1,LFG_UpdateAvailableRoleButton
1,LFG_UpdateAvailableRoles
1,LFG_UpdateFindGroupButtons
1,LFG_UpdateFramesIfShown
1,LFG_UpdateLockedOutPanels
1,LFG_UpdateRoleCheckboxes
1,LFG_UpdateRolesChangeable
1,LFRBrowseButton_OnClick
1,LFRBrowseButton_OnEnter
1,LFRBrowseFrameList_Update
1,LFRBrowseFrameRaidDropDownButton_OnClick
1,LFRBrowseFrameRaidDropDown_Initialize
1,LFRBrowseFrameRaidDropDown_SetUp
1,LFRBrowseFrameRefreshButton_OnUpdate
1,LFRBrowseFrame_OnLoad
1,LFRBrowseFrame_OnUpdateAlways
1,LFRBrowse_UpdateButtonStates
1,LFRFrameRoleCheckButton_OnClick
1,LFRFrame_OnEvent
1,LFRFrame_OnLoad
1,LFRFrame_SetActiveTab
1,LFRGetNumDungeons
1,LFRQueueFrameDungeonChoiceEnableButton_OnClick
1,LFRQueueFrameExpandOrCollapseButton_OnClick
1,LFRQueueFrameFindGroupButton_Update
1,LFRQueueFrameSpecificListButton_SetDungeon
1,LFRQueueFrameSpecificList_Update
1,LFRQueueFrame_Join
1,LFRQueueFrame_QueueForInstanceIfEnabled
1,LFRQueueFrame_SetRoles
1,LFRQueueFrame_Update
1,LFR_CURRENT_FILTER
1,LFR_CanQueueForLockedInstances
1,LFR_CanQueueForMultiple
1,LFR_CanQueueForRaidLockedInstances
1,LanguageMenu_LoadLanguages
1,LanguageMenu_OnEvent
1,LanguageMenu_OnLoad
1,LanguagePanel_Cancel
1,LanguagePanel_Okay
1,Language_SetOSLanguageTexture
1,Language_ShowRestartTexture
1,LeaveInstanceParty
1,LegendaryItemAlertFrame_OnEnter
1,LegendaryItemAlertFrame_OnLeave
1,LegendaryItemAlertFrame_SetUp
1,LocalizeFrames
1,LocalizePost
1,LockMultiCastActionBar
1,LookingForClubDropdownInitialize
1,LootAlertFrame_OnEnter
1,LootFrame_InitAutoLootTable
1,LootFrame_OnEvent
1,LootFrame_OnLoad
1,LootFrame_OnShow
1,LootFrame_PageDown
1,LootFrame_PageUp
1,LootHistoryDropDown_OnLoad
1,LootHistoryFrame_GetPlayerFrame
1,LootHistoryFrame_OnEvent
1,LootHistoryFrame_OnHide
1,LootHistoryFrame_OnLoad
1,LootHistoryFrame_RecycleAllPlayers
1,LootHistoryFrame_ResetHighlights
1,LootHistoryFrame_SetRollExpanded
1,LootHistoryFrame_ToggleRollExpanded
1,LootHistoryFrame_ToggleWithRoll
1,LootHistoryFrame_UpdatePlayerRoll
1,LootItem_OnEnter
1,LootJournalClassDropDown_OnLoad
1,LootJournalRuneforgePowerFilterDropDown_OnLoad
1,LootUpgradeFrame_AnimDone
1,LootUpgradeFrame_SetUp
1,LossOfControlFrame_OnEvent
1,LossOfControlFrame_OnHide
1,LossOfControlFrame_OnUpdate
1,LossOfControlFrame_UpdateDisplay
1,LossOfControlTimeLeftFrame_SetTime
1,LowHealth_OnUpdate
1,MacKeyboardOptionsFrame_OnLoad
1,MacKeyboardOptionsFrame_Save
1,MacKeyboardOptionsFrame_SetDefaults
1,MacKeyboardOptionsFrame_Update
1,MacOptionsFrame_DisableCheckBox
1,MacOptionsFrame_DisableSlider
1,MacOptionsFrame_DisableText
1,MacOptionsFrame_EnableCheckBox
1,MacroFrame_AddMacroLine
1,MacroFrame_OnShow
1,MacroFrame_Show
1,MacroPopupButton_SelectTexture
1,MailFrame_OnLoad
1,MailFrame_OnMouseWheel
1,MailFrame_RefreshInbox
1,MainMenuBarBackpackButton_OnEnter
1,MainMenuBarBackpackButton_OnEvent
1,MainMenuBarBackpackButton_OnLeave
1,MainMenuBarBackpackButton_OnLoad
1,MainMenuBarVehicleLeaveButton_OnClicked
1,MainMenuBarVehicleLeaveButton_OnEvent
1,MainMenuBarVehicleLeaveButton_OnLoad
1,MainMenuMicroButton_GetAlertPriority
1,MainMenuMicroButton_Init
1,MainMenu_GetMovieDownloadProgress
1,Main_HelpPlate_Button_ShowTooltip
1,MapPinHighlight_CheckHighlightPin
1,MapUtil.IsShadowlandsZoneMap
1,MapUtil.MapHasUnlockedBounties
1,MapUtil.ShouldShowTask
1,MasterLooterFrame_GiveMasterLoot
1,MasterLooterPlayerFrame_OnClick
1,MerchantFrame_CloseStackSplitFrame
1,MerchantFrame_ConfirmHighCostItem
1,MerchantFrame_InitFilter
1,MerchantFrame_OnLoad
1,MerchantFrame_OnMouseWheel
1,MerchantFrame_OnShow
1,MerchantFrame_OnUpdate
1,MerchantFrame_RegisterForQualityUpdates
1,MerchantFrame_ResetRefundItem
1,MerchantFrame_SetRefundItem
1,MerchantFrame_UnregisterForQualityUpdates
1,MerchantFrame_UpdateFilterString
1,MerchantFrame_UpdateItemQualityBorders
1,MerchantItemButton_OnLoad
1,MerchantItemBuybackButton_OnLoad
1,MessageBoxEdit_OnTextChanged
1,MessageFrameScrollButton_OnLoad
1,MessageFrameScrollButton_OnUpdate
1,MessageTypeColor_OpenColorPicker
1,MicroButton_KioskModeDisable
1,MiniMapInstanceDifficulty_OnEnter
1,MiniMapTrackingShineFadeIn
1,MiniMapTrackingShineFadeOut
1,MiniMapTracking_OnEnter
1,MiniMapTracking_OnLeave
1,MiniMapTracking_OnMouseUp
1,MinimapButton_OnMouseDown
1,MinimapButton_OnMouseUp
1,Minimap_OnLoad
1,MinutesToTime
1,MirrorTimerFrame_OnLoad
1,MissionCompletePreload_Cancel
1,MissionCompletePreload_IsReady
1,MissionCompletePreload_LoadMission
1,MissionCompletePreload_OnModelLoaded
1,MissionCompletePreload_OnUpdate
1,MissionCompletePreload_StartTimeout
1,ModelPreviewFrame_BuildCarousel
1,ModelPreviewFrame_MoveCarousel
1,ModelPreviewFrame_OnEvent
1,ModelPreviewFrame_OnHide
1,ModelPreviewFrame_OnLoad
1,ModelPreviewFrame_OnShow
1,ModelPreviewFrame_RefreshCurrentDisplay
1,ModelPreviewFrame_SetCarouselIndex
1,ModelPreviewFrame_SetStyle
1,ModelPreviewFrame_ShowModelInternal
1,ModelPreviewFrame_ShowModels
1,MoneyFrame_OnEnter
1,MoneyFrame_OnEvent
1,MoneyFrame_OnLeave
1,MoneyFrame_UpdateTrialErrorButton
1,MoneyInputFrame_ClosePopup
1,MoneyInputFrame_OnShow
1,MoneyInputFrame_OnTextChanged
1,MoneyInputFrame_PickupPlayerMoney
1,MoneyInputFrame_SetCompact
1,MoneyInputFrame_SetCopperShown
1,MoneyInputFrame_SetEnabled
1,MoneyInputFrame_SetGoldOnly
1,MoneyInputFrame_SetTextColor
1,MonkStaggerBar_OnEvent
1,MonkStaggerBar_OnUpdate
1,MonkStaggerBar_RegisterEvents
1,MonkStaggerBar_UpdateMaxValues
1,MonkStaggerBar_UpdatePowerType
1,MonkStaggerBar_UpdateValue
1,MountJournalFilterDropDown_Initialize
1,MountJournalFilterDropDown_OnLoad
1,MountJournalMountButton_OnClick
1,MountJournalMountButton_OnEnter
1,MountJournalSummonRandomFavoriteButton_OnClick
1,MountJournalSummonRandomFavoriteButton_OnDragStart
1,MountJournalSummonRandomFavoriteButton_OnEnter
1,MountJournalSummonRandomFavoriteButton_OnLoad
1,MountJournal_ApplyEquipment
1,MountJournal_ApplyEquipmentFromContainerClick
1,MountJournal_ClearPendingApply
1,MountJournal_ClearSearch
1,MountJournal_GetDisplayedMountEquipmentItem
1,MountJournal_GetMountButtonByMountID
1,MountJournal_GetMountButtonHeight
1,MountJournal_HasPendingMountEquipment
1,MountJournal_InitializeEquipmentSlot
1,MountJournal_InitializeEquipmentTooltip
1,MountJournal_OnDialogApplyEquipmentChoice
1,MountJournal_OnEquipmentApplyResult
1,MountJournal_OnEvent
1,MountJournal_OnHide
1,MountJournal_OnSearchTextChanged
1,MountJournal_OnShow
1,MountJournal_SetSelected
1,MountJournal_ShowMountDropdown
1,MountJournal_UpdateEquipment
1,MountJournal_UpdateEquipmentPalette
1,MountJournal_ValidateCursorDragSourceCompatible
1,MountListItem_OnClick
1,MovieFrame_OnCinematicStopped
1,MovieFrame_OnEvent
1,MovieFrame_OnHide
1,MovieFrame_OnKeyUp
1,MovieFrame_OnLoad
1,MovieFrame_OnMovieHideSubtitle
1,MovieFrame_OnMovieShowSubtitle
1,MovieFrame_OnShow
1,MovieFrame_OnUpdate
1,MovieFrame_StopMovie
1,MultiActionBar_OnEvent
1,MultiActionBar_OnLoad
1,MultiActionBar_SetAllQuickKeybindModeEffectsShown
1,MultiActionBar_UpdateGrid
1,MultiBar1_IsVisible
1,MultiBar3_IsVisible
1,MultiBar4_IsVisible
1,MultiCastActionBarFrame_OnEvent
1,MultiCastActionBarFrame_OnLoad
1,MultiCastActionBarFrame_OnUpdate
1,MultiCastActionButtonDown
1,MultiCastActionButtonUp
1,MultiCastActionButton_OnEnter
1,MultiCastActionButton_OnEvent
1,MultiCastActionButton_OnLeave
1,MultiCastActionButton_OnLoad
1,MultiCastActionButton_OnPostClick
1,MultiCastActionButton_OnShow
1,MultiCastActionButton_Update
1,MultiCastFlyoutButton_OnClick
1,MultiCastFlyoutButton_OnEnter
1,MultiCastFlyoutButton_OnLeave
1,MultiCastFlyoutButton_OnLoad
1,MultiCastFlyoutButton_SetTooltip
1,MultiCastFlyoutFrameCloseButton_OnClick
1,MultiCastFlyoutFrameOpenButton_Hide
1,MultiCastFlyoutFrameOpenButton_OnClick
1,MultiCastFlyoutFrameOpenButton_OnLeave
1,MultiCastFlyoutFrameOpenButton_Show
1,MultiCastFlyoutFrame_Hide
1,MultiCastFlyoutFrame_LoadPageSpells
1,MultiCastFlyoutFrame_LoadSlotSpells
1,MultiCastFlyoutFrame_OnEnter
1,MultiCastFlyoutFrame_OnHide
1,MultiCastFlyoutFrame_OnLeave
1,MultiCastFlyoutFrame_OnShow
1,MultiCastFlyoutFrame_OnUpdate
1,MultiCastFlyoutFrame_ToggleFlyout
1,MultiCastRecallSpellButtonUp
1,MultiCastRecallSpellButton_OnClick
1,MultiCastRecallSpellButton_OnLoad
1,MultiCastRecallSpellButton_Update
1,MultiCastSlotButton_OnEnter
1,MultiCastSlotButton_OnEvent
1,MultiCastSlotButton_OnLeave
1,MultiCastSlotButton_Update
1,MultiCastSpellButton_OnEnter
1,MultiCastSpellButton_OnEvent
1,MultiCastSpellButton_OnLeave
1,MultiCastSpellButton_OnLoad
1,MultiCastSpellButton_SetTooltip
1,MultiCastSpellButton_UpdateCooldown
1,MultiCastSpellButton_UpdateState
1,MultiCastSummonSpellButtonUp
1,MultiCastSummonSpellButton_OnClick
1,MultiCastSummonSpellButton_OnEnter
1,MultiCastSummonSpellButton_OnEvent
1,MultiCastSummonSpellButton_OnLeave
1,MultiCastSummonSpellButton_OnLoad
1,MultiCastSummonSpellButton_Update
1,MultibarGrid_IsVisible
1,Multibar_EmptyFunc
1,MythicPlusSeasonChangeNoticeOnCloseClick
1,NPETutorial_AttemptToBegin
1,NarrateMyMessagesCheckButton_OnClick
1,NarrateMyMessagesCheckButton_OnLoad
1,NavBar_ButtonOnClick
1,NavBar_DropDown_Initialize
1,NavBar_ListOverFlowButtons
1,NavBar_OpenTo
1,NavBar_OverflowItemOnClick
1,NavBar_ToggleMenu
1,NetworkOptionsPanel_CheckButton_OnClick
1,NetworkOptionsPanel_OnLoad
1,NewCosmeticAlertFrameSystem_SetUp
1,NewMountAlertFrame_SetUp
1,NewPetAlertFrame_SetUp
1,NewRecipeLearnedAlertFrame_OnClick
1,NewRecipeLearnedAlertFrame_SetUp
1,NewRuneforgePowerAlertSystem_SetUp
1,NewToyAlertFrame_SetUp
1,NextTier_OnEnter
1,ObjectCache_Create
1,ObjectiveTrackerBlockHeader_GetDebugReportInfo
1,ObjectiveTrackerBonusBannerFrame_OnAnimFinished
1,ObjectiveTrackerBonusBannerFrame_PlayBanner
1,ObjectiveTracker_AddHeader
1,ObjectiveTracker_GetBlockOffset
1,ObjectiveTracker_UpdateSuperTrackedQuest
1,OnExcessiveErrors
1,OnGearManagerDialogPopupButtonCreated
1,OnInviteToPartyConfirmation
1,OnMenuLoad
1,OnPooledAlertFrameQueueHide
1,OnPooledAlertFrameQueueReset
1,OpenMail_GetItemCounts
1,OpenMail_Reply
1,OpenMail_ReportSpam
1,OptionsCategoryFrame_Update
1,OptionsFrameCancel_OnClick
1,OptionsFrameDefault_OnClick
1,OptionsFrameOkay_OnClick
1,OptionsFrame_RefreshCategories
1,OptionsFrame_SetAllToDefaults
1,OptionsFrame_SetCurrentToDefaults
1,OptionsListButton_OnEnter
1,OptionsListButton_OnLeave
1,OptionsListButton_ToggleSubCategories
1,OptionsListScroll_Update
1,OrderHallMissionFrame_EscapePressed
1,OrderHallTalentFrame_EscapePressed
1,OrderHallTalentFrame_ToggleFrame
1,OrderHallUpdatePosition
1,OverrideActionBar_GetMicroButtonAnchor
1,OverrideActionBar_Leave
1,OverrideActionBar_OnEvent
1,OverrideActionBar_OnLoad
1,OverrideActionBar_OnShow
1,OverrideActionBar_SetPitchValue
1,OverrideActionBar_SetSkin
1,OverrideActionBar_Setup
1,OverrideActionBar_StatusBars_ShowTooltip
1,OverrideActionBar_UpdateSkin
1,OverrideActionBar_UpdateXpBar
1,PVEFrame_HideLeftInset
1,PVEFrame_OnEvent
1,PVEFrame_OnLoad
1,PVEFrame_OnShow
1,PVEFrame_ShowLeftInset
1,PVEFrame_UpdateTabs
1,PVPCasualActivityButton_OnEnter
1,PVPConquestLockTooltipShow
1,PVPFramePopup_OnEvent
1,PVPFramePopup_OnLoad
1,PVPFramePopup_OnResponse
1,PVPFramePopup_OnUpdate
1,PVPFramePopup_SetupPopUp
1,PVPHelperFrame_OnEvent
1,PVPHelperFrame_OnLoad
1,PVPHelper_QueueNeedsRoles
1,PVPHonorXPBar_CheckLockState
1,PVPHonorXPBar_Lock
1,PVPHonorXPBar_OnEnter
1,PVPHonorXPBar_OnLeave
1,PVPHonorXPBar_OnLoad
1,PVPHonorXPBar_Unlock
1,PVPMatchUtil.UpdateTable
1,PVPNewSeasonPopupOnClick
1,PVPQueueFrameButton_OnClick
1,PVPQueueFrameButton_OnEnter
1,PVPQueueFrameButton_OnLeave
1,PVPQueueFrame_GetSelection
1,PVPQueueFrame_OnEvent
1,PVPQueueFrame_OnLoad
1,PVPQueueFrame_OnShow
1,PVPQueueFrame_SetCategoryButtonState
1,PVPQueueFrame_SetPrestige
1,PVPQueueFrame_ShowFrame
1,PVPQueueFrame_Update
1,PVPQueueFrame_UpdateTitle
1,PVPRatedTier_OnEnter
1,PVPReadyDialog_OnEvent
1,PVPReadyDialog_OnHide
1,PVPReadyDialog_OnLoad
1,PVPRewardEnlistmentBonus_OnEnter
1,PVPRewardTemplate_OnLeave
1,PVPRoleCheckPopupAccept_OnClick
1,PVPRoleCheckPopupDecline_OnClick
1,PVPRoleCheckPopup_Display
1,PVPRoleCheckPopup_OnEvent
1,PVPRoleCheckPopup_OnLoad
1,PVPRoleCheckPopup_OnShow
1,PVPRoleCheckPopup_RoleButtonClicked
1,PVPRoleCheckPopup_SetRoles
1,PVPRoleCheckPopup_UpdateAvailableRoles
1,PVPRoleCheckPopup_UpdateRolesChangeable
1,PVPRoleCheckPopup_UpdateSelectedRoles
1,PVPStandardRewardTemplate_OnEnter
1,PVPTimerFrame_OnUpdate
1,PVPUIFrame_AddItemWait
1,PVPUIFrame_EvaluateHelpTips
1,PVPUIFrame_OnEvent
1,PVPUIFrame_OnHide
1,PVPUIFrame_OnLoad
1,PVPUIFrame_OnShow
1,PVPUIFrame_RoleButtonClicked
1,PVPUIFrame_SetRoles
1,PVPUIFrame_ToggleFrame
1,PVPUIFrame_UpdateAvailableRoles
1,PVPUIFrame_UpdateRolesChangeable
1,PVPUIFrame_UpdateSelectedRoles
1,PVP_UpdateStatus
1,PaperDollEquipmentManagerPaneEquipSet_OnClick
1,PaperDollEquipmentManagerPaneSaveSet_OnClick
1,PaperDollEquipmentManagerPane_OnEvent
1,PaperDollEquipmentManagerPane_OnHide
1,PaperDollEquipmentManagerPane_OnLoad
1,PaperDollEquipmentManagerPane_OnShow
1,PaperDollEquipmentManagerPane_OnUpdate
1,PaperDollFrame_HideInventoryFixupComplete
1,PaperDollFrame_OnEvent
1,PaperDollFrame_OnHide
1,PaperDollFrame_OnLoad
1,PaperDollFrame_SetAlternateMana
1,PaperDollFrame_SetHealth
1,PaperDollFrame_SetManaRegen
1,PaperDollFrame_SetPower
1,PaperDollFrame_SetResilience
1,PaperDollFrame_SetSpeed
1,PaperDollFrame_SetSpellPower
1,PaperDollFrame_SetStagger
1,PaperDollFrame_SetStat
1,PaperDollFrame_SidebarTab_OnEnter
1,PaperDollItemSlotButton_OnHide
1,PaperDollItemSlotButton_OnLoad
1,PaperDollItemSlotButton_UpdateLock
1,PaperDollTitlesPane_OnLoad
1,PaperDoll_IsEquippedSlot
1,PartyFrameDropDown_Initialize
1,PartyFrameDropDown_OnLoad
1,PartyMemberBackground_SaveOpacity
1,PartyMemberBackground_SetOpacity
1,PartyMemberBackground_ToggleOpacity
1,PartyMemberFrame_OnLoad
1,PartyMemberFrame_UpdateMemberHealth
1,PartyMemberFrame_UpdateStatusBarText
1,PartyMemberFrame_UpdateVoiceActivityNotification
1,PartyPose_LoadUI
1,PassClickToParent
1,PercentageBetween
1,PetActionBarFrame_OnUpdate
1,PetActionBar_OnEvent
1,PetActionBar_OnHide
1,PetActionBar_OnLoad
1,PetActionBar_OnShow
1,PetActionButtonUp
1,PetActionButton_IsFlashing
1,PetActionButton_OnReceiveDrag
1,PetBattleAbilityButton_OnClick
1,PetBattleAbilityButton_OnLeave
1,PetBattleAbilityButton_UpdateBetterIcon
1,PetBattleAuraHolder_OnEvent
1,PetBattleAuraHolder_OnLoad
1,PetBattleAuraHolder_SetUnit
1,PetBattleAura_OnLeave
1,PetBattleFrameTurnTimer_OnUpdate
1,PetBattleFrameTurnTimer_UpdateValues
1,PetBattleFrame_ButtonDown
1,PetBattleFrame_ButtonUp
1,PetBattleFrame_GetAbilityAtLevel
1,PetBattleFrame_InitSpeedIndicators
1,PetBattleFrame_LoadXPTicks
1,PetBattleFrame_OnEvent
1,PetBattleFrame_OnLoad
1,PetBattleFrame_ShowMultiWildNotification
1,PetBattleFrame_UpdateAbilityButtonHotKeys
1,PetBattleFrame_UpdateAllActionButtons
1,PetBattleFrame_UpdateAssignedUnitFrames
1,PetBattleFrame_UpdateInstructions
1,PetBattleFrame_UpdatePetSelectionFrame
1,PetBattleFrame_UpdateXpBar
1,PetBattleUnitFrameDropDown_Initialize
1,PetBattleUnitFrameDropDown_ReportUnit
1,PetBattleUnitFrame_OnClick
1,PetBattleUnitFrame_OnEvent
1,PetBattleUnitFrame_OnLoad
1,PetBattleUnitFrame_SetUnit
1,PetBattleUnitFrame_ShowDropdown
1,PetBattleUnitTooltip_OnLoad
1,PetBattleUtil_PetHasAura
1,PetBattleWeatherFrame_OnEvent
1,PetBattleWeatherFrame_OnLoad
1,PetFrameDropDown_Initialize
1,PetFrameDropDown_OnLoad
1,PetFrame_OnEvent
1,PetFrame_OnLoad
1,PetFrame_OnUpdate
1,PetJournalAchievementStatus_OnEnter
1,PetJournalFilterDropDown_Initialize
1,PetJournalFilterDropDown_OnLoad
1,PetJournalFindBattle_Update
1,PetJournalHealPetButton_OnDragStart
1,PetJournalHealPetButton_OnEvent
1,PetJournalHealPetButton_OnHide
1,PetJournalHealPetButton_OnLoad
1,PetJournalHealPetButton_OnShow
1,PetJournalHealPetButton_UpdateCooldown
1,PetJournalHealPetButton_UpdateUsability
1,PetJournalLoadout_GetRequiredLevel
1,PetJournalPetCard_OnClick
1,PetJournalPetCount_OnEnter
1,PetJournalPetLoadoutDragButton_OnClick
1,PetJournalRequirement_ShowRequirementToolTip
1,PetJournalSummonButton_OnEnter
1,PetJournalSummonRandomFavoritePetButton_OnClick
1,PetJournalSummonRandomFavoritePetButton_OnDragStart
1,PetJournalSummonRandomFavoritePetButton_OnEnter
1,PetJournalSummonRandomFavoritePetButton_OnEvent
1,PetJournalSummonRandomFavoritePetButton_OnHide
1,PetJournalSummonRandomFavoritePetButton_OnLeave
1,PetJournalSummonRandomFavoritePetButton_OnLoad
1,PetJournalSummonRandomFavoritePetButton_OnShow
1,PetJournalSummonRandomFavoritePetButton_UpdateCooldown
1,PetJournalSummonRandomFavoritePetButton_UpdateSpellUsability
1,PetJournal_ClearPendingCage
1,PetJournal_HidePetDropdown
1,PetJournal_OnHide
1,PetJournal_OnShow
1,PetJournal_SetPendingCage
1,PetJournal_ShowPetDropdown
1,PetJournal_ShowPetSelect
1,PetJournal_ToggleTutorial
1,PetJournal_UnwrapPet
1,PetJournal_UpdateFindBattleButton
1,PetJournal_UpdatePetAbility
1,PetOptionsMenu_Init
1,PetStableSlot_Lock_OnEnter
1,PetStable_NextPage
1,PetStable_NoPetsAllowed
1,PetStable_OnLoad
1,PetStable_OnMouseWheel
1,PetStable_PrevPage
1,PetitionFrameSignButton_OnClick
1,PetitionFrame_Update
1,PlayActivitySoundWhenNotFocusedCheckButton_OnClick
1,PlayActivitySoundWhenNotFocusedCheckButton_OnLoad
1,PlaySoundSeparatingChatLinesCheckButton_OnClick
1,PlaySoundSeparatingChatLinesCheckButton_OnLoad
1,PlayerBuffTimerManager_GetTimer
1,PlayerBuffTimerManager_OnEvent
1,PlayerBuffTimerManager_OnLoad
1,PlayerBuffTimer_OnUpdate
1,PlayerChoiceGetTextureKitInfo
1,PlayerChoiceToggle_GetActiveToggle
1,PlayerChoiceToggle_ShouldShow
1,PlayerChoiceToggle_TryShow
1,PlayerChoice_LoadUI
1,PlayerFrameDropDown_Initialize
1,PlayerFrameDropDown_OnLoad
1,PlayerFrameMultiGroupFrame_OnEvent
1,PlayerFrameMultiGroupFrame_OnLoad
1,PlayerFrameMultiGroupframe_OnEnter
1,PlayerFrame_CanPlayPVPUpdateSound
1,PlayerFrame_OnDragStart
1,PlayerFrame_OnDragStop
1,PlayerFrame_OnLoad
1,PlayerFrame_OnReceiveDrag
1,PlayerFrame_OnUpdate
1,PlayerFrame_ResetPosition
1,PlayerFrame_SetRunicPower
1,PlayerFrame_SetupDeathKnightLayout
1,PlayerFrame_ShowVehicleTexture
1,PlayerFrame_UpdateLayout
1,PlayerFrame_UpdateLevel
1,PlayerFrame_UpdatePartyLeader
1,PlayerFrame_UpdatePlaytime
1,PlayerFrame_UpdateReadyCheck
1,PlayerFrame_UpdateVoiceStatus
1,PlayerSpecSpellTemplate_OnEnter
1,PlayerSpecSpellTemplate_OnLeave
1,PlayerSpecTab_Load
1,PlayerSpecTab_OnClick
1,PlayerSpecTab_OnEnter
1,PlayerSpecTab_Update
1,PlayerTalentButton_OnLoad
1,PlayerTalentFrameActivateButton_OnClick
1,PlayerTalentFrameActivateButton_OnEvent
1,PlayerTalentFrameActivateButton_OnHide
1,PlayerTalentFrameActivateButton_OnLoad
